72018,13707,16.5529,Rodney Sanz,RODNEY SANZ
72019,20367,142.5119,Shawn Xie,SHAWN XIE
72020,19138,77.339,Nelson Hernandez,NELSON HERNANDEZ
72021,17429,5.514,Karen Cai,KAREN CAI
72022,17457,60.7529,Jonathan Hall,JONATHAN HALL
72023,17019,60.7529,Ricardo Chande,RICARDO CHANDE
72024,18313,8.0444,Jorge Sun,JORGE SUN
72025,15515,8.0444,Diane Alonso,DIANE ALONSO
72028,18144,35.3269,Randy Liu,RANDY LIU
72029,19354,41.1834,Olivia Patterson,OLIVIA PATTERSON
72032,11558,23.7465,Barbara Lu,BARBARA LU
72034,12326,32.034,Madison Taylor,MADISON TAYLOR
72035,11677,38.675,Megan Wilson,MEGAN WILSON
72036,11659,41.2055,Lauren Rodriguez,LAUREN RODRIGUEZ
72037,13335,79.5269,Julian Long,JULIAN LONG
72038,16800,26.8184,Gabriel Young,GABRIEL YOUNG
72039,12539,9.934,Alejandro Lal,ALEJANDRO LAL
72040,13389,128.1248,Oscar Butler,OSCAR BUTLER
72041,12660,49.7029,Elizabeth Henderson,ELIZABETH HENDERSON
72042,13729,2696.7194,Eduardo Barnes,EDUARDO BARNES
72043,15528,987.2844,Cody Cook,CODY COOK
72044,15529,888.9504,Diane Romero,DIANE ROMERO
72045,15473,850.2865,Carlos Cook,CARLOS COOK
72046,16046,820.2968,Angel Turner,ANGEL TURNER
72051,11264,890.9836,Ruben Romero,RUBEN ROMERO
72054,18362,1906.3571,William Robinson,WILLIAM ROBINSON
72055,18869,1918.2579,Andrew Jones,ANDREW JONES
72056,18976,1934.8329,Veronica Arun,VERONICA ARUN
72057,18806,1973.4969,Meghan Gill,MEGHAN GILL
72061,13035,650.8008,Louis Zhao,LOUIS ZHAO
72062,16684,640.8669,Francisco Chandra,FRANCISCO CHANDRA
72063,12044,9.934,Gail Moore,GAIL MOORE
72064,11791,93.9029,Victoria Smith,VICTORIA SMITH
72065,16618,41.1834,Nichole Rai,NICHOLE RAI
72066,11965,27.0615,Kayla Jackson,KAYLA JACKSON
72067,11071,75.1069,Joe Serrano,JOE SERRANO
72070,16530,905.5254,Hunter Hill,HUNTER HILL
72071,15048,2580.1419,Gina Alvarez,GINA ALVAREZ
72072,15056,2673.4812,Xavier Bell,XAVIER BELL
72073,20567,2624.3529,Kristin Deng,KRISTIN DENG
72074,19364,2612.1869,Nelson Blanco,NELSON BLANCO
72075,11859,38.664,Gerald Subram,GERALD SUBRAM
72080,11211,41.9127,Ruben Prasad,RUBEN PRASAD
72081,11330,42.9624,Grace Lewis,GRACE LEWIS
72082,14904,288.2503,Timothy Ward,TIMOTHY WARD
72083,11802,35.6694,Ross Alvarez,ROSS ALVAREZ
72084,18937,77.339,Orlando Blanco,ORLANDO BLANCO
72085,19237,77.339,Victor Romero,VICTOR ROMERO
72086,18991,77.339,Veronica Garcia,VERONICA GARCIA
72088,16988,5.514,Ricardo Shen,RICARDO SHEN
72089,15318,44.1779,Nathaniel Morris,NATHANIEL MORRIS
72091,19385,129.2298,Shane Raman,SHANE RAMAN
72094,12810,8.0444,Rafael Zhao,RAFAEL ZHAO
72095,18878,2641.9998,Andrew Wilson,ANDREW WILSON
72096,15433,927.6254,Candace Gonzalez,CANDACE GONZALEZ
72097,18378,2696.189,Jésus Munoz,JÉSUS MUNOZ
72099,12133,858.9607,Taylor Brown,TAYLOR BROWN
72105,13024,680.6358,Hannah Barnes,HANNAH BARNES
72106,13974,2618.8169,Joanna Moreno,JOANNA MORENO
72107,13134,2596.7279,Fernando Hayes,FERNANDO HAYES
72108,16352,2619.0931,Jordan Nelson,JORDAN NELSON
72110,15876,2694.0563,Gabriel Perez,GABRIEL PEREZ
72118,19125,1918.2579,Derrick Bradley,DERRICK BRADLEY
72119,19321,1918.2579,Olivia Torres,OLIVIA TORRES
72122,11429,650.8008,Marshall Kumar,MARSHALL KUMAR
72126,11368,940.1451,Christy Guo,CHRISTY GUO
72127,14346,820.2968,Joy Ortega,JOY ORTEGA
72130,14853,32.0229,Chase Howard,CHASE HOWARD
72131,18267,33.139,Curtis Liang,CURTIS LIANG
72134,13670,136.9979,Wyatt Barnes,WYATT BARNES
72135,15791,19.0834,Troy Patel,TROY PATEL
72137,19447,888.9394,Raymond Suri,RAYMOND SURI
72138,16730,76.2119,Evan Adams,EVAN ADAMS
72139,18026,891.4698,Brent Zheng,BRENT ZHENG
72140,14818,875.6241,Ian Cox,IAN COX
72141,19438,2618.8058,Douglas Fernandez,DOUGLAS FERNANDEZ
72142,19439,2626.5408,Douglas Martinez,DOUGLAS MARTINEZ
72143,12834,2563.589,Rafael Zeng,RAFAEL ZENG
72144,16270,651.9058,Denise Perez,DENISE PEREZ
72145,11619,4.409,Lauren Jones,LAUREN JONES
72147,12895,76.2119,Rafael Raji,RAFAEL RAJI
72148,11287,33.139,Ruben Carlson,RUBEN CARLSON
72149,20313,104.4004,Dwayne Martin,DWAYNE MARTIN
72151,20471,81.7369,Jennifer Torres,JENNIFER TORRES
72152,18524,132.5779,Nicholas Walker,NICHOLAS WALKER
72153,16380,136.9979,Latoya Yuan,LATOYA YUAN
72154,14898,46.3548,Albert Jiménez,ALBERT JIMÉNEZ
72155,16296,135.8598,Angel Gonzalez,ANGEL GONZALEZ
72157,13534,40.0784,Jeremiah Diaz,JEREMIAH DIAZ
72158,15634,44.1779,Adam Evans,ADAM EVANS
72159,11655,44.189,Lauren Robinson,LAUREN ROBINSON
72160,11881,155.1973,Tamara She,TAMARA SHE
72161,12641,9.934,Sarah Bryant,SARAH BRYANT
72162,15471,927.6254,Nancy Raman,NANCY RAMAN
72163,16211,648.6019,Tina Fernandez,TINA FERNANDEZ
72164,18393,2535.964,Anthony Rodriguez,ANTHONY RODRIGUEZ
72168,18463,1268.2859,Larry Rubio,LARRY RUBIO
72171,11930,987.2844,Elizabeth Robinson,ELIZABETH ROBINSON
72178,18051,1918.2579,Jeffery Ye,JEFFERY YE
72179,18982,1971.2758,Orlando Carlson,ORLANDO CARLSON
72180,18092,1977.3423,Wesley Yang,WESLEY YANG
72181,19315,1939.2529,Frank Hernandez,FRANK HERNANDEZ
72182,13255,2649.8453,Carson Flores,CARSON FLORES
72183,16286,2634.3974,Jack Gonzalez,JACK GONZALEZ
72184,13630,2634.3974,Briana Dominguez,BRIANA DOMINGUEZ
72185,13643,2644.3313,Edward Long,EDWARD LONG
72186,11253,55.239,Natalie Johnson,NATALIE JOHNSON
72187,11498,38.664,Jenny Shan,JENNY SHAN
72188,11913,27.614,Elizabeth Moore,ELIZABETH MOORE
72190,13184,132.6,Antonio Wood,ANTONIO WOOD
72191,11148,44.1779,Kaitlyn Robinson,KAITLYN ROBINSON
72194,20576,2613.2919,Kristin Yuan,KRISTIN YUAN
72195,20552,2580.1419,Kaitlyn Rogers,KAITLYN ROGERS
72196,13542,2613.2919,Jon Zhou,JON ZHOU
72197,13514,2646.4419,Colin Anand,COLIN ANAND
72199,11314,11.3152,Lacey Rai,LACEY RAI
72201,11262,39.4706,Natalie Wilson,NATALIE WILSON
72203,14079,76.2119,Melinda Serrano,MELINDA SERRANO
72205,16106,36.023,Jack Phillips,JACK PHILLIPS
72208,15340,45.957,Jillian Gonzalez,JILLIAN GONZALEZ
72210,19858,104.4004,Lindsay Anand,LINDSAY ANAND
72211,11331,86.1458,Grace Lee,GRACE LEE
72212,16379,65.1729,Latoya Luo,LATOYA LUO
72214,15973,44.1779,Henry Raman,HENRY RAMAN
72215,15746,5.514,Robert Collins,ROBERT COLLINS
72216,13755,50.7748,Robin Ortega,ROBIN ORTEGA
72217,13375,79.5269,Oscar Perry,OSCAR PERRY
72218,19823,51.3494,Jasmine Gray,JASMINE GRAY
72219,16190,79.5269,Evan Campbell,EVAN CAMPBELL
72220,17854,71.7919,Carrie Hernandez,CARRIE HERNANDEZ
72221,16471,59.0844,Misty Pal,MISTY PAL
72223,20579,27.614,Kaitlyn Howard,KAITLYN HOWARD
72229,12319,5.514,Colleen Kumar,COLLEEN KUMAR
72232,15353,215.7734,Brenda Van,BRENDA VAN
72236,11354,25.3819,Christy Ye,CHRISTY YE
72237,11560,59.659,Barbara Xu,BARBARA XU
72238,16125,650.8008,Molly Suri,MOLLY SURI
72239,18829,2602.2529,Dana Diaz,DANA DIAZ
72240,18849,2615.4908,Matthew Robinson,MATTHEW ROBINSON
72241,15489,997.2183,Jesse Cook,JESSE COOK
72242,18399,2580.1419,William Miller,WILLIAM MILLER
72243,18437,2607.7779,Brandon Brown,BRANDON BROWN
72245,15661,873.2926,Jimmy Serrano,JIMMY SERRANO
72247,18158,2644.3313,Randy Lu,RANDY LU
72248,17811,2682.9953,Candice Sun,CANDICE SUN
72250,18337,2699.9018,Frank Moreno,FRANK MORENO
72253,16620,2560.2519,Nichole Nath,NICHOLE NATH
72254,16351,2535.964,Luke Nelson,LUKE NELSON
72256,11224,858.9607,Isabella Taylor,ISABELLA TAYLOR
72261,18867,1934.8329,Andrew Johnson,ANDREW JOHNSON
72267,15129,896.5086,Kendra Ruiz,KENDRA RUIZ
72268,13958,2634.3974,Seth Jenkins,SETH JENKINS
72271,13036,693.9069,Carol Perry,CAROL PERRY
72272,12128,1949.1869,Kelli Chande,KELLI CHANDE
72274,17906,23.7465,Benjamin Jones,BENJAMIN JONES
72275,18263,101.6048,Janelle Malhotra,JANELLE MALHOTRA
72278,18286,79.0959,Zachary Jones,ZACHARY JONES
72279,15125,55.239,Lucas Murphy,LUCAS MURPHY
72280,13120,102.7319,Edwin West,EDWIN WEST
72281,13564,2601.1148,Jon He,JON HE
72282,15058,2552.5169,Gina Torres,GINA TORRES
72283,20577,2538.4944,Dwayne Vazquez,DWAYNE VAZQUEZ
72284,13538,2574.6279,Jon Wu,JON WU
72285,12843,2696.189,Trevor Foster,TREVOR FOSTER
72286,13513,2585.6669,Jeremy Powell,JEREMY POWELL
72287,14949,2696.189,Brian Morgan,BRIAN MORGAN
72288,11842,65.1729,Gerald Madan,GERALD MADAN
72295,16849,132.5779,Russell Xu,RUSSELL XU
72296,11142,104.4004,Kaitlyn Thompson,KAITLYN THOMPSON
72298,19731,87.2729,Byron Gill,BYRON GILL
72299,20747,77.339,Crystal Li,CRYSTAL LI
72303,14460,106.5883,Jeremy Peterson,JEREMY PETERSON
72304,14612,44.1779,Devin Rivera,DEVIN RIVERA
72305,14490,44.1779,Jonathon Torres,JONATHON TORRES
72306,18631,27.614,Daniel Lewis,DANIEL LEWIS
72310,12611,64.6094,Clayton Guo,CLAYTON GUO
72311,15103,40.0784,Jill Vazquez,JILL VAZQUEZ
72312,13276,24.2879,Gavin Bennett,GAVIN BENNETT
72313,11736,118.2019,Pedro Rubio,PEDRO RUBIO
72314,13151,101.6048,Edwin Lu,EDWIN LU
72315,17585,94.4554,James Williams,JAMES WILLIAMS
72316,18862,2601.6894,Matthew Walker,MATTHEW WALKER
72317,13734,2586.7387,Eduardo Jenkins,EDUARDO JENKINS
72318,15432,888.9504,Candace Martinez,CANDACE MARTINEZ
72319,18416,2618.8058,William Lewis,WILLIAM LEWIS
72320,18481,2562.4508,Brandi Navarro,BRANDI NAVARRO
72321,13702,2538.4944,Rodney Ramos,RODNEY RAMOS
72324,11242,2673.0613,Ruben Gomez,RUBEN GOMEZ
72328,16031,1879.594,Caleb Turner,CALEB TURNER
72331,17504,866.8394,Adam Hall,ADAM HALL
72333,16176,2602.2529,Tina Suri,TINA SURI
72334,16180,2582.6834,Eric Campbell,ERIC CAMPBELL
72338,15905,2649.8453,Johnathan Gonzalez,JOHNATHAN GONZALEZ
72346,20669,1238.1415,Lindsey Chande,LINDSEY CHANDE
72347,19008,1945.3194,Veronica Perez,VERONICA PEREZ
72348,14732,1934.8329,Hector Ramos,HECTOR RAMOS
72349,19293,1934.8329,Erik Serrano,ERIK SERRANO
72351,14713,639.1983,Bryce Richardson,BRYCE RICHARDSON
72354,14163,755.5659,Seth Brooks,SETH BROOKS
72355,11359,838.2751,Christy Gao,CHRISTY GAO
72356,15127,857.8447,Xavier Murphy,XAVIER MURPHY
72358,14039,2673.0613,Xavier James,XAVIER JAMES
72359,14319,70.6869,Kristy Hernandez,KRISTY HERNANDEZ
72361,17731,26.2769,Margaret He,MARGARET HE
72363,15727,38.664,Diane Carlson,DIANE CARLSON
72364,18715,59.659,Orlando Ashe,ORLANDO ASHE
72365,13666,2566.1194,Rodney Alvarez,RODNEY ALVAREZ
72366,17097,927.6033,Kelvin Wu,KELVIN WU
72368,20564,2607.7779,April Anand,APRIL ANAND
72370,11711,66.8194,Brianna Jones,BRIANNA JONES
72371,11131,33.1279,Kaitlyn Taylor,KAITLYN TAYLOR
72374,17687,44.1779,Sandra Zeng,SANDRA ZENG
72375,17132,5.514,Melody Saunders,MELODY SAUNDERS
72377,16749,68.4658,Melody Ruiz,MELODY RUIZ
72378,15190,109.3508,Jeremy Bailey,JEREMY BAILEY
72380,14493,60.7308,Jonathon Gill,JONATHON GILL
72381,14784,132.5779,Sheila Sanz,SHEILA SANZ
72387,11566,28.1554,Barbara Zhu,BARBARA ZHU
72389,13798,40.0784,Richard Gonzales,RICHARD GONZALES
72390,11974,82.8529,Kayla Thompson,KAYLA THOMPSON
72391,11851,38.675,Gerald Rana,GERALD RANA
72392,11857,82.8529,Emma Wilson,EMMA WILSON
72393,16876,118.1908,Mason Allen,MASON ALLEN
72394,12257,55.239,Colleen Liu,COLLEEN LIU
72395,20658,2715.3497,Morgan Cook,MORGAN COOK
72396,16216,678.9894,Caleb Baker,CALEB BAKER
72398,14025,647.4637,Charles James,CHARLES JAMES
72399,18850,2625.9773,Brandy Srini,BRANDY SRINI
72400,18864,2576.8048,Brandy Fernandez,BRANDY FERNANDEZ
72401,18819,2591.1808,Meghan Sanz,MEGHAN SANZ
72402,18560,2615.4908,Zachary Jackson,ZACHARY JACKSON
72403,13733,2621.0158,Eduardo Coleman,EDUARDO COLEMAN
72404,18611,2643.0937,Stacy Munoz,STACY MUNOZ
72405,15506,850.2865,Rachael Sara,RACHAEL SARA
72406,18528,2632.0437,Leslie Dominguez,LESLIE DOMINGUEZ
72407,13462,2625.9773,Dalton Long,DALTON LONG
72408,18513,2587.8769,Leslie Hernandez,LESLIE HERNANDEZ
72409,18460,2587.8769,Larry Sanz,LARRY SANZ
72410,13693,1407.0186,Wyatt Bryant,WYATT BRYANT
72411,19476,1428.0247,Raymond Fernandez,RAYMOND FERNANDEZ
72414,16027,1939.2529,Gabriel Turner,GABRIEL TURNER
72415,16616,2582.6834,Gloria Carlson,GLORIA CARLSON
72416,16630,2646.4419,Thomas Hill,THOMAS HILL
72417,16495,2678.4758,Kelsey Shen,KELSEY SHEN
72418,13110,2563.589,Fernando Perry,FERNANDO PERRY
72420,16000,2673.0613,Bobby Van,BOBBY VAN
72425,15916,2719.394,Manuel Kapoor,MANUEL KAPOOR
72432,18091,1934.8329,Christopher Wilson,CHRISTOPHER WILSON
72434,14164,620.4354,Xavier Brooks,XAVIER BROOKS
72435,18173,2681.8792,Randy Ma,RANDY MA
72437,13646,2634.3974,Edward Hughes,EDWARD HUGHES
72440,13182,132.6,Antonio Bennett,ANTONIO BENNETT
72441,19580,132.5337,Emma Griffin,EMMA GRIFFIN
72442,18279,72.8748,Curtis She,CURTIS SHE
72443,12369,29.8019,Lacey Zhou,LACEY ZHOU
72444,14100,44.1779,Lori Jimenez,LORI JIMENEZ
72445,19578,59.659,Holly Arun,HOLLY ARUN
72446,14682,55.239,Xavier Cooper,XAVIER COOPER
72447,13026,55.239,Tamara Lin,TAMARA LIN
72448,13634,132.6,Javier Navarro,JAVIER NAVARRO
72449,19941,2628.7508,Julie Xie,JULIE XIE
72450,19420,2604.4298,Douglas Arun,DOUGLAS ARUN
72451,16278,606.6229,Casey Deng,CASEY DENG
72452,11752,57.4158,Ross Malhotra,ROSS MALHOTRA
72454,11820,38.6529,Ross Vazquez,ROSS VAZQUEZ
72457,14567,16.5529,Micheal Alonso,MICHEAL ALONSO
72459,18977,142.5119,Nicholas Williams,NICHOLAS WILLIAMS
72460,18550,71.2394,Dylan Walker,DYLAN WALKER
72461,16923,66.2779,Aaron Young,AARON YOUNG
72463,15835,103.8369,Allen Chandra,ALLEN CHANDRA
72464,14408,72.8858,Timothy Peterson,TIMOTHY PETERSON
72465,13934,34.2219,Wendy Moreno,WENDY MORENO
72466,16402,5.514,Latoya Rai,LATOYA RAI
72467,18138,83.9469,David Martinez,DAVID MARTINEZ
72469,20137,87.2508,Ronald Mehta,RONALD MEHTA
72474,16043,44.1779,Kellie Torres,KELLIE TORRES
72475,11166,44.189,Morgan Williams,MORGAN WILLIAMS
72476,11085,82.8529,Jennifer Brown,JENNIFER BROWN
72477,11848,46.7194,Warren Liu,WARREN LIU
72478,13201,55.5042,Antonio Perry,ANTONIO PERRY
72479,18860,2646.4419,Brandy Garcia,BRANDY GARCIA
72480,18537,2535.964,Tyler Brown,TYLER BROWN
72481,15466,888.9504,Diane Jimenez,DIANE JIMENEZ
72482,18512,2596.7279,Dylan Thompson,DYLAN THOMPSON
72483,18395,2624.3529,Jésus Serrano,JÉSUS SERRANO
72484,16657,2566.1194,Alison Andersen,ALISON ANDERSEN
72485,16029,1918.2579,Shirleen Travers,SHIRLEEN TRAVERS
72489,16025,1945.3194,Bob Lopez,BOB LOPEZ
72492,13021,659.6408,Hannah Wood,HANNAH WOOD
72493,14012,2677.9454,Tanya Jimenez,TANYA JIMENEZ
72494,17328,894.4644,Noah Rodriguez,NOAH RODRIGUEZ
72495,13111,2636.4637,Louis Goel,LOUIS GOEL
72499,20744,606.6229,Morgan Russell,MORGAN RUSSELL
72502,14888,1324.8619,Jeremiah Howard,JEREMIAH HOWARD
72503,18525,1918.2579,Leslie Navarro,LESLIE NAVARRO
72504,18980,1934.8329,Veronica Srini,VERONICA SRINI
72505,18998,1972.3808,Nicholas Jackson,NICHOLAS JACKSON
72506,18803,1934.8329,Joshua Lewis,JOSHUA LEWIS
72511,13257,2673.0613,Carson Butler,CARSON BUTLER
72512,15130,820.2968,Jeremy Murphy,JEREMY MURPHY
72515,17234,41.1834,Robert Lopez,ROBERT LOPEZ
72517,13668,8.7848,Wyatt Price,WYATT PRICE
72518,12351,27.0615,Colleen Raji,COLLEEN RAJI
72519,19623,103.2733,Grace James,GRACE JAMES
72520,19474,891.4698,Victoria Russell,VICTORIA RUSSELL
72521,15620,2631.5023,Jimmy Martin,JIMMY MARTIN
72525,19870,41.1834,Christine Yuan,CHRISTINE YUAN
72526,12916,33.139,Aidan Flores,AIDAN FLORES
72527,11262,104.3783,Natalie Wilson,NATALIE WILSON
72529,20540,11.039,April Sharma,APRIL SHARMA
72530,20521,27.8681,Jennifer Hughes,JENNIFER HUGHES
72531,16858,5.514,Elijah Adams,ELIJAH ADAMS
72532,16806,60.7529,Angel Allen,ANGEL ALLEN
72533,15358,44.1779,Alex Rogers,ALEX ROGERS
72534,14764,8.0444,Angel Cox,ANGEL COX
72535,20773,34.2219,Crystal Guo,CRYSTAL GUO
72536,17638,77.3169,Sandra Wang,SANDRA WANG
72537,14187,40.432,Juan Kelly,JUAN KELLY
72538,16941,71.7919,Jack Hernandez,JACK HERNANDEZ
72542,12592,47.4819,Clayton Zhao,CLAYTON ZHAO
72544,11726,177.3083,Pedro Serrano,PEDRO SERRANO
72545,16229,632.3473,Denise Kapoor,DENISE KAPOOR
72546,18514,2640.9058,Leslie Alvarez,LESLIE ALVAREZ
72547,18519,2610.3084,Leslie Moreno,LESLIE MORENO
72548,15422,940.2998,Isaac Reed,ISAAC REED
72549,13482,2562.7823,Colin Xie,COLIN XIE
72550,18420,2668.564,William Walker,WILLIAM WALKER
72551,20708,2580.1529,Amy Wu,AMY WU
72552,18432,2597.8108,Larry Navarro,LARRY NAVARRO
72553,18435,2626.5408,Larry Gutierrez,LARRY GUTIERREZ
72554,18478,2630.4194,Brandi Alonso,BRANDI ALONSO
72555,18457,1378.9958,Nicholas Lee,NICHOLAS LEE
72556,18461,1292.8169,Brandon Lewis,BRANDON LEWIS
72561,16607,2562.7823,Nichole Jai,NICHOLE JAI
72562,17334,850.2865,Alan He,ALAN HE
72566,15567,2644.3313,Pamela Rodriguez,PAMELA RODRIGUEZ
72567,15566,2742.6432,Pamela Martinez,PAMELA MARTINEZ
72574,19357,1966.3144,Olivia Flores,OLIVIA FLORES
72576,19295,1879.594,Erik Ramos,ERIK RAMOS
72578,14774,620.4354,Danny Ramos,DANNY RAMOS
72580,12222,2682.9953,Emily Jones,EMILY JONES
72581,14262,1352.3432,Felicia Diaz,FELICIA DIAZ
72583,19961,98.3229,Julie Andersen,JULIE ANDERSEN
72586,17059,59.659,Johnny Pal,JOHNNY PAL
72590,19454,2647.5358,Victoria Hughes,VICTORIA HUGHES
72593,17778,2678.4979,Susan He,SUSAN HE
72594,19340,2641.9998,Cory Raman,CORY RAMAN
72595,16259,635.3529,Denise Lopez,DENISE LOPEZ
72596,11503,2.5305,Destiny Thompson,DESTINY THOMPSON
72597,12963,9.934,Jaclyn Xie,JACLYN XIE
72599,11194,70.1344,Ruben Vance,RUBEN VANCE
72601,11501,27.614,Destiny Martin,DESTINY MARTIN
72604,20433,82.2783,Peter Nath,PETER NATH
72605,19878,77.339,Christine Jai,CHRISTINE JAI
72606,18993,142.5119,Veronica Fernandez,VERONICA FERNANDEZ
72607,15412,5.514,Carlos Reed,CARLOS REED
72608,16748,65.1729,Martin Sara,MARTIN SARA
72609,20202,50.7748,Alyssa Flores,ALYSSA FLORES
72610,14177,51.7472,Jesse Kelly,JESSE KELLY
72612,16189,44.1779,Tina Sai,TINA SAI
72613,13533,76.2119,Jeremiah Griffin,JEREMIAH GRIFFIN
72614,12530,82.8529,Alejandro Xu,ALEJANDRO XU
72615,15761,109.9144,Aaron Collins,AARON COLLINS
72616,20012,613.2419,Tara Nara,TARA NARA
72617,15503,927.6033,Rachael Smith,RACHAEL SMITH
72618,13724,2535.964,Devin Hayes,DEVIN HAYES
72619,18422,2598.9158,Larry Jimenez,LARRY JIMENEZ
72620,18428,2577.1694,Larry Romero,LARRY ROMERO
72624,16623,2646.4419,Jonathan Hill,JONATHAN HILL
72625,14048,2552.5169,Carlos Watson,CARLOS WATSON
72626,15575,927.6254,Ricky Ruiz,RICKY RUIZ
72629,15889,2688.5092,Johnathan Sai,JOHNATHAN SAI
72634,19156,1909.7384,Megan Butler,MEGAN BUTLER
72635,19108,1879.594,Derrick Alonso,DERRICK ALONSO
72636,14731,1918.2579,Adrian Richardson,ADRIAN RICHARDSON
72639,13134,1381.0732,Fernando Hayes,FERNANDO HAYES
72640,13638,2673.0613,Edward Perry,EDWARD PERRY
72641,14034,59.9463,Ian James,IAN JAMES
72642,15805,102.1904,Troy Prasad,TROY PRASAD
72643,18745,83.9469,Natasha Munoz,NATASHA MUNOZ
72645,11102,77.3169,Jennifer Garcia,JENNIFER GARCIA
72646,15095,2754.0136,Jill Navarro,JILL NAVARRO
72647,19952,15.4479,Julie Lal,JULIE LAL
72649,13572,2615.4908,Miguel Gonzales,MIGUEL GONZALES
72650,17834,2614.3637,Ethan Jones,ETHAN JONES
72651,17978,924.2773,Ryan Jones,RYAN JONES
72652,14834,905.5254,Roberto Rubio,ROBERTO RUBIO
72653,17780,2563.589,Susan Hu,SUSAN HU
72654,19476,2602.264,Raymond Fernandez,RAYMOND FERNANDEZ
72655,14991,2597.8108,Carlos Bell,CARLOS BELL
72656,15614,2741.4056,Ricky Sanz,RICKY SANZ
72660,19322,624.314,Cory Weber,CORY WEBER
72661,16051,624.314,Evan Turner,EVAN TURNER
72662,19302,637.5298,Erik Rubio,ERIK RUBIO
72663,11682,59.659,Pedro Gomez,PEDRO GOMEZ
72664,11507,26.2769,Marshall Jai,MARSHALL JAI
72666,11827,71.7919,Ross Sanz,ROSS SANZ
72667,17579,104.3783,Brittney Cai,BRITTNEY CAI
72668,20532,103.2733,Jennifer Simmons,JENNIFER SIMMONS
72669,11845,55.2169,Victoria Hall,VICTORIA HALL
72670,13941,159.0869,Lucas Hayes,LUCAS HAYES
72671,18833,87.2729,Dana Moreno,DANA MORENO
72672,16917,5.514,James Young,JAMES YOUNG
72673,16725,15.4479,Martin Suri,MARTIN SURI
72675,19939,54.1119,Nicole Kelly,NICOLE KELLY
72676,12751,92.7869,Alexis Coleman,ALEXIS COLEMAN
72677,14816,70.6869,Roberto Dominguez,ROBERTO DOMINGUEZ
72678,19054,24.2879,Craig Gomez,CRAIG GOMEZ
72679,20063,71.7919,Joel Jordan,JOEL JORDAN
72682,19485,6.9394,Nelson Ortega,NELSON ORTEGA
72683,11130,41.2055,Roy Martinez,ROY MARTINEZ
72684,11230,46.7194,Isabella Jackson,ISABELLA JACKSON
72685,11781,82.8529,Warren Zhang,WARREN ZHANG
72686,11676,41.2055,Pedro Rodriguez,PEDRO RODRIGUEZ
72687,14725,99.4279,Hector Gill,HECTOR GILL
72688,16370,24.2879,Alex Nelson,ALEX NELSON
72689,13412,9.934,Simon Pearson,SIMON PEARSON
72690,12477,55.239,Alejandro Yang,ALEJANDRO YANG
72691,12550,65.1729,Samantha Griffin,SAMANTHA GRIFFIN
72692,20002,651.9058,Destiny Morris,DESTINY MORRIS
72693,15525,859.0712,Pamela Suri,PAMELA SURI
72694,14026,651.1323,Devin James,DEVIN JAMES
72695,20033,626.8334,Donald Arun,DONALD ARUN
72696,15428,937.5594,Timothy Reed,TIMOTHY REED
72697,18429,2587.8769,Anthony Lee,ANTHONY LEE
72698,18381,2607.2033,Jésus Alonso,JÉSUS ALONSO
72700,16659,2535.964,Noah Green,NOAH GREEN
72701,16661,2574.6279,Alison Chande,ALISON CHANDE
72706,13022,657.3866,Tamara Yang,TAMARA YANG
72707,13973,2596.7279,Seth Washington,SETH WASHINGTON
72708,16637,2566.1194,Gabriel Hill,GABRIEL HILL
72709,15582,948.5983,Ricky Jimenez,RICKY JIMENEZ
72710,13109,2596.7279,Louis Nath,LOUIS NATH
72711,16820,968.3447,Mario Chande,MARIO CHANDE
72717,18979,1933.7058,Nicholas Jones,NICHOLAS JONES
72718,19294,2011.0448,Olivia Morris,OLIVIA MORRIS
72721,14716,620.9216,Nathaniel Richardson,NATHANIEL RICHARDSON
72722,13607,623.7504,Walter Vazquez,WALTER VAZQUEZ
72723,18177,2671.9453,Randy He,RANDY HE
72727,16685,668.4808,Robert Green,ROBERT GREEN
72728,13970,2673.0613,Joanna Ashe,JOANNA ASHE
72729,14020,2694.0563,Adrian James,ADRIAN JAMES
72730,14030,2673.0613,Richard James,RICHARD JAMES
72731,14031,2673.0613,Marcus James,MARCUS JAMES
72735,13635,132.6,Javier Gutierrez,JAVIER GUTIERREZ
72736,17058,59.659,Johnny Jai,JOHNNY JAI
72737,20716,2597.8108,Amy Lu,AMY LU
72738,16531,937.5373,Kelsey Goel,KELSEY GOEL
72739,16541,935.3383,Elijah Scott,ELIJAH SCOTT
72740,16288,648.6019,Adam Gonzalez,ADAM GONZALEZ
72743,17371,16.5529,Luis Hall,LUIS HALL
72747,11019,136.9979,Joe Belson,JOE BELSON
72749,17273,75.1069,Bethany Kumar,BETHANY KUMAR
72750,16648,8.0444,Alison Kumar,ALISON KUMAR
72751,17131,5.514,Mitchell Yuan,MITCHELL YUAN
72752,15360,5.514,Brenda Madan,BRENDA MADAN
72753,13857,50.7748,Marcus Hayes,MARCUS HAYES
72754,13475,62.9519,Dalton Gonzales,DALTON GONZALES
72755,13727,89.4608,Robin Navarro,ROBIN NAVARRO
72757,12824,49.2167,Trevor Jenkins,TREVOR JENKINS
72758,19055,50.7748,Lauren Butler,LAUREN BUTLER
72759,16403,41.9569,Kevin Carter,KEVIN CARTER
72762,16038,66.2779,Andre Suri,ANDRE SURI
72764,16497,90.0133,Kelsey Xie,KELSEY XIE
